Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_17:58:43,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:45,14.0,90.0,86.0,90.0,89.0,80.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:47,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:49,14.0,91.0,87.0,91.0,90.0,80.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:51,14.0,91.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:53,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:55,14.0,90.0,86.0,90.0,91.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:57,14.0,91.0,87.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:58:59,14.0,90.0,86.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.0,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:59:01,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:03,14.0,90.0,87.0,90.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:05,14.0,90.0,87.0,89.0,90.0,82.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:07,14.0,90.0,86.0,90.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:09,14.0,91.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:11,14.0,91.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:13,14.0,91.0,87.0,90.0,91.0,82.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:15,14.0,91.0,87.0,90.0,91.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:17,14.0,90.0,87.0,90.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:59:19,14.0,88.0,85.0,88.0,87.0,80.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.6,98.0,97.5,98.0,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:59:21,14.0,89.0,86.0,89.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.0,97.5,97.0,97.5,97.5,97.5
2026-03-03_17:59:24,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,97.5,98.0,97.5,97.5,97.5,97.5,97.0,97.5,97.0
2026-03-03_17:59:26,14.0,90.0,86.0,90.0,90.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.0,97.5
2026-03-03_17:59:28,14.0,91.0,87.0,89.0,89.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,97.4,98.0,97.5,97.5,97.0,97.0,97.0,97.5,97.5
2026-03-03_17:59:30,14.0,92.0,90.0,92.0,91.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,99.8,99.5,99.5,100.0,100.0,100.0,100.0,100.0,99.5
2026-03-03_17:59:32,14.0,93.0,89.0,92.0,91.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.0,97.0,97.0,97.5,97.0
2026-03-03_17:59:34,14.0,92.0,89.0,91.0,92.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,3192.8,97.4,98.0,97.5,97.5,97.5,97.5,97.5,97.1,97.5
2026-03-03_17:59:36,14.0,91.0,89.0,91.0,91.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.6,97.5,97.5,97.5,97.5,98.0,97.5,98.0,97.5
2026-03-03_17:59:38,14.0,93.0,89.0,92.0,93.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.1,97.5,97.5,97.0,97.0,97.5,97.5
2026-03-03_17:59:40,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,95.2,95.0,95.0,95.0,94.6,95.5,95.5,95.0,94.6
2026-03-03_17:59:42,14.0,91.0,88.0,90.0,91.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,97.5,98.0,97.5,97.5,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:59:44,14.0,90.0,88.0,90.0,90.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,98.0,97.5,97.0,97.0,97.5,97.5
2026-03-03_17:59:46,14.0,91.0,89.0,91.0,92.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.9,98.0,97.5,97.5,98.5,97.5,98.5,97.5,97.5
2026-03-03_17:59:48,14.0,91.0,88.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.5,98.0,97.0,97.5,97.5,97.5,97.5
2026-03-03_17:59:50,14.0,91.0,88.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.0,98.0,97.5,97.5,97.5,97.5
2026-03-03_17:59:52,14.0,92.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.0,97.5,97.5,97.1,97.5
2026-03-03_17:59:54,14.0,92.0,88.0,92.0,92.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.0,97.5,97.5
2026-03-03_17:59:56,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,98.0,97.0
2026-03-03_17:59:58,14.0,92.0,88.0,91.0,92.0,83.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.0,97.0,97.0,97.5
2026-03-03_18:00:00,14.0,91.0,88.0,91.0,91.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,97.4,97.5,97.0,97.5,97.0,97.5,97.5,97.5,97.0
2026-03-03_18:00:02,14.0,90.0,87.0,90.0,89.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,98.0,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-03-03_18:00:04,14.0,92.0,88.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,97.6,97.5,97.5,98.0,97.5,97.5,97.5,97.5,97.5
