Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_18:18:27,14.0,89.0,86.0,89.0,89.0,80.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:29,14.0,89.0,87.0,89.0,89.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:31,14.0,89.0,86.0,89.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:33,14.0,90.0,86.0,90.0,89.0,82.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:35,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:37,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:39,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:41,14.0,90.0,86.0,90.0,88.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:44,14.0,91.0,87.0,91.0,88.0,81.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:46,14.0,90.0,86.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:48,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:50,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:52,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:54,14.0,90.0,86.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:56,14.0,89.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:18:58,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:00,14.0,91.0,87.0,91.0,89.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:02,14.0,90.0,87.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:04,14.0,90.0,88.0,90.0,89.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:06,14.0,91.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:08,14.0,91.0,88.0,91.0,91.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:10,14.0,91.0,86.0,90.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,98.6,99.0,98.5,98.5,99.0,98.5,98.5,98.5,98.5
2026-03-03_18:19:12,14.0,91.0,88.0,92.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,98.8,98.5,99.0,99.0,98.5,98.5,99.0,99.0,98.5
2026-03-03_18:19:14,14.0,90.0,87.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:16,14.0,91.0,88.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:18,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.9,97.4,97.5,97.5,97.5,97.5,98.0,97.0,97.0,97.5
2026-03-03_18:19:20,14.0,91.0,88.0,91.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:22,14.0,91.0,88.0,92.0,91.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:24,14.0,90.0,88.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:26,14.0,92.0,87.0,92.0,91.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:28,14.0,91.0,89.0,91.0,89.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:30,14.0,90.0,88.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,98.3,98.5,98.0,98.0,98.0,98.0,98.5,98.5,98.0
2026-03-03_18:19:32,14.0,91.0,86.0,91.0,91.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,99.1,99.0,99.0,99.0,99.5,99.5,99.0,99.0,99.5
2026-03-03_18:19:34,14.0,91.0,87.0,91.0,90.0,82.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:36,14.0,90.0,86.0,90.0,90.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:38,14.0,90.0,86.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:40,14.0,91.0,86.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:42,14.0,91.0,87.0,90.0,90.0,82.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.9,97.6,98.0,97.5,97.5,98.0,97.5,97.5,98.0,97.5
2026-03-03_18:19:44,14.0,91.0,87.0,91.0,91.0,81.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,97.4,97.5,97.5,97.0,97.0,97.0,97.5,97.5,97.0
2026-03-03_18:19:46,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:48,14.0,91.0,87.0,91.0,89.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:50,14.0,89.0,87.0,89.0,89.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:52,14.0,91.0,87.0,91.0,89.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:54,14.0,91.0,87.0,92.0,89.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:19:56,14.0,89.0,86.0,89.0,88.0,78.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,97.6,98.0,97.5,97.5,98.0,98.0,98.0,97.5,97.5
2026-03-03_18:19:58,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,99.8,99.5,99.5,100.0,99.5,99.5,99.5,99.5,100.0
2026-03-03_18:20:00,14.0,91.0,87.0,91.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:20:02,14.0,91.0,88.0,91.0,89.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:20:04,14.0,90.0,88.0,90.0,91.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:20:06,14.0,91.0,87.0,91.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:20:08,14.0,91.0,87.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:20:10,14.0,92.0,86.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:20:12,14.0,90.0,89.0,90.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.8,97.5,98.0,97.5,97.5,97.5,97.5,98.0,97.5,97.0
