Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_18:31:36,14.0,89.0,86.0,89.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,98.0,97.5,97.0,97.5,98.0,97.5,97.0,97.5
2026-03-03_18:31:38,14.0,90.0,86.0,91.0,89.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:40,14.0,91.0,86.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:42,14.0,90.0,86.0,90.0,89.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:44,14.0,91.0,86.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:46,14.0,90.0,86.0,90.0,88.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,97.3,97.5,97.0,97.5,97.5,97.5,97.0,97.5,97.0
2026-03-03_18:31:48,14.0,90.0,87.0,90.0,89.0,82.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:50,14.0,89.0,87.0,88.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:52,14.0,90.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:54,14.0,91.0,86.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:56,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:31:58,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:00,14.0,91.0,86.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:02,14.0,91.0,87.0,91.0,89.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:04,14.0,91.0,87.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:06,14.0,89.0,86.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.0,97.5,97.0,97.5
2026-03-03_18:32:08,14.0,90.0,87.0,90.0,89.0,82.0,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,97.4,98.0,97.5,97.5,97.0,97.5,97.0,97.5,97.5
2026-03-03_18:32:10,14.0,91.0,87.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:12,14.0,91.0,86.0,91.0,90.0,82.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:14,14.0,89.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:16,14.0,91.0,86.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:18,14.0,90.0,86.0,90.0,89.0,82.0,3192.9,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_18:32:20,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.5,97.0,97.5,97.5,97.0,97.5
2026-03-03_18:32:22,14.0,90.0,87.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:24,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.0,97.0,97.5,97.5,97.0,97.5,97.0
2026-03-03_18:32:26,14.0,91.0,86.0,89.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:28,14.0,92.0,87.0,92.0,89.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:30,14.0,91.0,86.0,91.0,89.0,81.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:32,14.0,90.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:34,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:36,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:38,14.0,90.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:40,14.0,91.0,87.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:42,14.0,90.0,86.0,90.0,89.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:44,14.0,90.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:46,14.0,91.0,87.0,91.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:48,14.0,90.0,86.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:50,14.0,91.0,86.0,91.0,90.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:52,14.0,92.0,87.0,92.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:54,14.0,91.0,86.0,91.0,90.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:56,14.0,92.0,87.0,90.0,90.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_18:32:58,14.0,91.0,88.0,91.0,91.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
