Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_17:07:21,14.0,90.0,87.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,95.7,96.0,95.5,95.5,96.0,95.5,96.0,96.0,95.5
2026-03-03_17:07:23,14.0,92.0,88.0,92.0,91.0,84.0,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,96.8,96.5,96.5,96.5,96.5,97.0,96.5,97.0,96.6
2026-03-03_17:07:25,14.0,92.0,87.0,92.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:07:27,14.0,93.0,88.0,92.0,90.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.0,97.0,97.5,98.0,97.5,97.0,97.5
2026-03-03_17:07:29,14.0,92.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,98.0,97.5,97.5,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:07:31,14.0,92.0,87.0,92.0,91.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.0,97.0,97.5,97.5,97.5,97.0
2026-03-03_17:07:33,14.0,92.0,88.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.0,97.5,97.5,97.5
2026-03-03_17:07:35,14.0,93.0,89.0,93.0,91.0,84.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.5,98.0,97.0
2026-03-03_17:07:37,14.0,92.0,89.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,97.4,97.5,97.0,97.0,97.0,97.5,98.0,97.5,97.5
2026-03-03_17:07:39,14.0,92.0,89.0,92.0,90.0,85.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:07:41,14.0,91.0,88.0,90.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.4,95.5,95.0,95.1,95.0,96.0,95.5,95.5,95.5
2026-03-03_17:07:43,14.0,93.0,90.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.1,97.0,97.0,97.0,97.5,97.5,96.6,97.0,97.0
2026-03-03_17:07:45,14.0,91.0,88.0,91.0,90.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,95.4,95.5,95.0,95.5,95.5,95.0,96.0,95.5,95.5
2026-03-03_17:07:47,14.0,91.0,87.0,91.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,97.3,97.5,97.5,97.0,97.0,97.5,97.5,97.5,97.0
2026-03-03_17:07:50,14.0,89.0,86.0,89.0,88.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.0,95.0,95.1,95.0,95.0,94.6,95.0,95.0,95.0
2026-03-03_17:07:52,14.0,91.0,87.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:07:54,14.0,92.0,88.0,91.0,91.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.5,97.0,97.0,97.5,97.0,97.5
2026-03-03_17:07:56,14.0,91.0,88.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,95.0,95.0,94.6,95.0,95.0,95.5,95.0,95.0,95.0
2026-03-03_17:07:58,14.0,93.0,88.0,93.0,91.0,85.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:08:00,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.0,94.6,95.0,95.0,94.6,95.0,95.0,96.0,95.0
2026-03-03_17:08:02,14.0,92.0,89.0,92.0,92.0,85.0,3218.0,3192.8,3192.8,3197.1,3192.8,3192.8,3195.1,3192.9,3192.8,97.3,97.5,97.0,97.0,97.0,97.0,97.0,97.5,97.0
2026-03-03_17:08:04,14.0,91.0,86.0,91.0,89.0,82.0,3192.8,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,97.3,97.5,97.0,97.5,97.5,97.5,98.0,97.5,97.0
2026-03-03_17:08:06,14.0,93.0,89.0,93.0,91.0,84.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,95.3,95.5,95.0,95.1,95.0,95.0,95.0,95.0,96.0
2026-03-03_17:08:08,14.0,92.0,88.0,92.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,97.1,97.0,97.0,97.0,97.0,97.5,97.0,97.1,97.0
2026-03-03_17:08:10,14.0,91.0,87.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.3,95.0,95.5,95.0,95.0,95.5,96.5,95.5,95.0
2026-03-03_17:08:12,14.0,92.0,89.0,92.0,91.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.0,97.5
2026-03-03_17:08:14,14.0,92.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.0,97.5,98.0,97.0
2026-03-03_17:08:16,14.0,93.0,88.0,93.0,92.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.2,95.0,95.0,95.0,95.5,95.5,95.0,95.5,95.0
2026-03-03_17:08:18,14.0,92.0,87.0,92.0,92.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.0,97.0,97.5,97.0,97.5,97.5,97.5
2026-03-03_17:08:20,14.0,91.0,88.0,91.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.5,97.0,97.5,97.5,97.5,97.0
2026-03-03_17:08:22,14.0,92.0,89.0,92.0,91.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.0,97.0,97.5,97.5,97.0,97.0,97.5
2026-03-03_17:08:24,14.0,92.0,88.0,92.0,90.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,95.0,95.1,95.0,95.0,94.6,95.0,95.0,95.5,95.0
2026-03-03_17:08:26,14.0,92.0,89.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:08:28,14.0,93.0,89.0,93.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:08:30,14.0,92.0,89.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.1,97.5,97.0,97.5,97.0,97.0,97.5,97.0,97.0
2026-03-03_17:08:32,14.0,91.0,89.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.3,95.5,95.0,95.5,95.5,95.0,95.0,95.5,95.0
2026-03-03_17:08:34,14.0,92.0,89.0,93.0,91.0,84.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.0,97.0,97.0,98.0,98.0,97.1,97.5
2026-03-03_17:08:36,14.0,93.0,89.0,93.0,91.0,86.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.0,97.5,98.0,97.5
2026-03-03_17:08:38,14.0,93.0,88.0,93.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.1,97.5,97.5,97.0,97.0
