Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_17:19:42,14.0,89.0,83.0,90.0,88.0,81.0,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,97.1,97.1,97.1,97.5,97.0,97.1,97.1,97.1,97.1
2026-03-03_17:19:44,14.0,89.0,86.0,89.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:19:46,14.0,92.0,87.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,98.6,99.0,98.5,98.5,98.5,98.5,98.5,99.0,99.0
2026-03-03_17:19:48,14.0,90.0,86.0,91.0,88.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,98.8,99.0,99.0,98.5,99.0,99.0,98.5,98.5,98.5
2026-03-03_17:19:50,14.0,92.0,87.0,92.0,90.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,98.5,98.5,98.5,98.5,98.5,99.0,98.5,99.0,98.5
2026-03-03_17:19:52,14.0,91.0,87.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.0,97.5,97.0,97.5
2026-03-03_17:19:54,14.0,91.0,86.0,91.0,89.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,98.8,99.0,99.0,98.5,98.5,99.0,98.5,99.0,99.0
2026-03-03_17:19:56,14.0,91.0,86.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.0,97.5,97.5,97.0
2026-03-03_17:19:58,14.0,91.0,87.0,92.0,91.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,98.6,98.5,98.5,98.5,99.0,98.5,98.5,98.5,98.5
2026-03-03_17:20:00,14.0,91.0,86.0,90.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,97.4,97.5,97.5,97.5,98.0,97.5,97.0,97.5,97.5
2026-03-03_17:20:02,14.0,92.0,87.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:20:04,14.0,92.0,86.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:20:06,14.0,91.0,87.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,97.4,98.0,97.5,97.5,97.5,97.5,97.0,97.5,97.1
2026-03-03_17:20:08,14.0,91.0,86.0,91.0,88.0,82.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.8,98.6,98.5,98.5,98.5,99.0,98.5,98.5,98.5,98.5
2026-03-03_17:20:10,14.0,89.0,87.0,89.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5
2026-03-03_17:20:12,14.0,91.0,86.0,91.0,91.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,98.9,99.0,99.0,98.5,98.5,99.0,98.5,99.0,99.0
2026-03-03_17:20:14,14.0,91.0,87.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:20:16,14.0,91.0,86.0,92.0,91.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,98.6,98.5,98.5,98.5,99.0,99.0,98.5,98.5,98.5
2026-03-03_17:20:18,14.0,91.0,87.0,91.0,89.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.0,97.5,97.5,97.0
2026-03-03_17:20:21,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,99.0,99.0,99.0,99.0,99.0,99.5,98.5,99.0,99.0
2026-03-03_17:20:23,14.0,91.0,87.0,91.0,89.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:20:25,14.0,89.0,84.0,89.0,89.0,81.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,98.3,98.5,98.0,98.0,98.5,98.0,98.5,98.5,98.0
2026-03-03_17:20:27,14.0,92.0,87.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,99.1,99.0,99.0,99.0,99.0,99.5,99.0,99.0,99.0
2026-03-03_17:20:29,14.0,91.0,86.0,93.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:20:31,14.0,92.0,87.0,91.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,98.0,97.5,97.0,97.0,97.5
2026-03-03_17:20:33,14.0,91.0,86.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,97.4,97.5,97.0,97.5,97.0,97.0,97.5,97.5,97.5
2026-03-03_17:20:35,14.0,92.0,87.0,93.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:20:37,14.0,92.0,87.0,92.0,91.0,85.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.3,98.0,97.5,97.0,97.5,97.5,97.0,97.0,97.5
2026-03-03_17:20:39,14.0,91.0,88.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.0,97.0,97.5,97.5,97.0
2026-03-03_17:20:41,14.0,92.0,88.0,92.0,90.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:20:43,14.0,92.0,87.0,91.0,90.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.0,97.0,97.0,97.5
2026-03-03_17:20:45,14.0,92.0,87.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:20:47,14.0,92.0,88.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.0,98.0,97.0,97.0,97.5,97.5
2026-03-03_17:20:49,14.0,91.0,87.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,98.0,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:20:51,14.0,89.0,87.0,89.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,98.1,98.0,98.0,98.0,98.0,98.5,98.0,98.0,97.5
2026-03-03_17:20:53,14.0,90.0,87.0,89.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.0,97.5,97.5,97.0,97.5,97.0,97.5
2026-03-03_17:20:55,14.0,92.0,88.0,92.0,91.0,84.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,99.4,99.5,99.5,99.5,99.5,99.5,99.0,99.5,99.5
2026-03-03_17:20:57,14.0,90.0,86.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.5
2026-03-03_17:20:59,14.0,91.0,87.0,91.0,88.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,97.4,98.0,97.0,97.0,97.5,97.0,97.5,97.5,97.5
2026-03-03_17:21:01,14.0,91.0,86.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-03-03_17:21:03,14.0,92.0,87.0,91.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,98.0,97.0
2026-03-03_17:21:05,14.0,91.0,86.0,91.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,98.0,97.5,97.0,97.1,97.5
2026-03-03_17:21:07,14.0,92.0,87.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.8,99.5,99.5,99.5,99.5,99.5,99.0,100.0,100.0,99.5
2026-03-03_17:21:09,14.0,92.0,86.0,92.0,90.0,86.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.8,97.8,97.6,97.1,97.6,98.0,98.0,97.6,98.0,97.6
2026-03-03_17:21:11,14.0,90.0,87.0,90.0,89.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.9,97.7,98.0,98.0,97.5,97.5,97.5,97.5,98.0,97.5
