Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-02-27_18:11:03,14.0,89.0,85.0,88.0,89.0,81.0,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,85.2,85.1,85.1,85.1,85.6,85.5,85.6,85.1,84.7
2026-02-27_18:11:05,14.0,92.0,88.0,91.0,92.0,86.0,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,88.8,89.1,89.1,88.6,88.6,88.6,88.7,88.6,89.1
2026-02-27_18:11:07,14.0,92.0,89.0,92.0,94.0,86.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,93.1,93.0,93.1,93.1,93.5,93.1,93.1,93.1,93.1
2026-02-27_18:11:09,14.0,93.0,88.0,92.0,92.0,86.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,93.2,93.1,93.1,93.1,93.1,93.0,93.5,93.5,93.5
2026-02-27_18:11:11,14.0,93.0,89.0,93.0,92.0,84.0,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,3193.0,3192.9,3193.0,93.0,93.5,92.6,93.1,92.6,93.1,92.6,92.6,93.1
2026-02-27_18:11:13,14.0,91.0,87.0,91.0,90.0,84.0,3192.9,3192.9,3193.0,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,92.8,92.6,93.0,92.6,93.0,93.0,93.0,93.0,92.6
2026-02-27_18:11:15,14.0,93.0,88.0,92.0,91.0,86.0,3192.9,3193.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,90.3,90.1,90.1,90.5,90.6,90.6,90.1,90.1,90.5
2026-02-27_18:11:17,14.0,93.0,90.0,92.0,93.0,87.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,93.6,93.6,93.6,93.6,93.6,93.5,93.6,93.5,93.1
2026-02-27_18:11:19,14.0,90.0,87.0,91.0,90.0,84.0,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3193.0,3193.0,92.5,92.6,92.6,92.6,92.1,92.6,93.0,92.6,92.6
2026-02-27_18:11:21,14.0,89.0,88.0,89.0,90.0,83.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,89.6,89.6,89.6,89.6,90.0,89.6,89.2,89.6,90.0
2026-02-27_18:11:23,14.0,90.0,85.0,90.0,88.0,83.0,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,84.4,84.2,84.2,83.7,84.2,84.7,84.2,84.2,84.2
2026-02-27_18:11:25,14.0,92.0,89.0,91.0,92.0,86.0,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3193.0,93.2,93.1,93.5,93.5,93.1,93.5,93.5,93.1,93.1
2026-02-27_18:11:27,14.0,93.0,89.0,93.0,94.0,86.0,3192.9,3193.0,3193.0,3192.9,3193.0,3192.9,3193.0,3192.9,3193.0,90.5,90.5,90.5,90.1,91.0,90.5,90.6,90.6,90.6
2026-02-27_18:11:29,14.0,90.0,84.0,90.0,88.0,82.0,3193.0,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3193.0,3192.9,92.3,92.6,92.1,92.1,92.1,92.6,92.1,92.6,92.5
2026-02-27_18:11:31,14.0,93.0,89.0,92.0,93.0,86.0,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,93.2,93.1,93.1,93.1,93.1,93.1,93.0,93.1,93.1
2026-02-27_18:11:33,14.0,94.0,90.0,94.0,94.0,87.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,90.7,90.5,90.6,91.0,91.0,90.5,91.0,90.6,90.6
2026-02-27_18:11:35,14.0,93.0,88.0,93.0,94.0,87.0,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,92.3,92.1,92.5,92.1,92.1,92.1,92.1,92.1,92.5
2026-02-27_18:11:37,14.0,94.0,90.0,94.0,94.0,86.0,3192.9,3192.9,3192.9,3193.0,3192.9,3193.0,3192.9,3193.0,3192.9,91.2,91.6,90.7,91.1,91.6,91.5,91.1,91.1,91.1
2026-02-27_18:11:39,14.0,91.0,87.0,91.0,91.0,84.0,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,3192.9,91.6,91.6,92.0,91.6,91.5,91.6,92.0,91.6,91.5
2026-02-27_18:11:41,14.0,92.0,89.0,92.0,94.0,86.0,3192.9,3193.0,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,93.2,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.5
2026-02-27_18:11:43,14.0,93.0,90.0,93.0,93.0,85.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,91.2,91.1,90.6,91.1,91.5,91.0,91.1,91.1,91.1
2026-02-27_18:11:45,14.0,90.0,87.0,90.0,90.0,83.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,91.9,92.0,93.5,92.0,91.6,91.6,91.6,91.6,91.6
2026-02-27_18:11:47,14.0,93.0,89.0,92.0,92.0,86.0,3192.9,3193.0,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,3192.9,93.3,93.1,93.6,93.1,93.5,93.1,93.1,93.5,94.0
2026-02-27_18:11:49,14.0,93.0,89.0,93.0,93.0,86.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,91.6,91.5,91.5,91.5,91.6,91.5,92.0,91.1,91.5
2026-02-27_18:11:51,14.0,87.0,83.0,87.0,89.0,82.0,3193.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,91.4,91.1,91.1,91.6,91.6,91.1,91.1,91.6,91.6
2026-02-27_18:11:53,14.0,93.0,90.0,94.0,93.0,87.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,95.0,95.0,95.0,94.6,95.5,95.0,95.0,94.6,94.6
2026-02-27_18:11:55,14.0,93.0,88.0,92.0,93.0,87.0,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,3192.9,96.5,96.5,96.0,96.5,97.0,97.0,96.5,96.5,96.5
2026-02-27_18:11:57,14.0,94.0,89.0,94.0,93.0,86.0,3192.9,3193.0,3192.9,3193.0,3192.9,3193.0,3193.0,3192.9,3192.9,96.0,96.0,96.0,96.0,95.5,96.0,96.5,96.0,96.0
2026-02-27_18:11:59,14.0,94.0,89.0,94.0,93.0,86.0,3192.9,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,3192.9,3192.9,96.8,97.0,96.5,96.5,97.0,97.5,97.5,96.0,97.0
2026-02-27_18:12:01,14.0,93.0,90.0,93.0,93.0,87.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,96.1,96.0,95.6,95.6,96.0,97.0,96.5,96.0,95.6
2026-02-27_18:12:03,14.0,92.0,88.0,92.0,92.0,85.0,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,96.3,96.5,96.5,96.0,96.0,96.1,97.0,96.5,96.0
2026-02-27_18:12:05,14.0,94.0,90.0,94.0,94.0,86.0,3192.9,3192.9,3192.9,3193.0,3192.9,3193.0,3193.0,3192.9,3192.9,96.2,96.0,96.0,96.5,96.0,96.0,96.0,97.0,96.0
2026-02-27_18:12:07,14.0,93.0,90.0,93.0,93.0,86.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,96.2,96.5,96.0,96.0,96.0,96.0,96.0,96.0,96.5
2026-02-27_18:12:09,14.0,94.0,90.0,94.0,94.0,86.0,3192.9,3193.0,3192.9,3193.0,3193.0,3193.0,3193.0,3193.0,3193.0,96.2,96.5,96.1,96.0,96.0,96.0,96.5,96.5,96.0
2026-02-27_18:12:11,14.0,94.0,89.0,93.0,94.0,86.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,96.2,96.0,96.0,96.0,96.5,96.5,96.0,96.5,96.0
2026-02-27_18:12:13,14.0,94.0,90.0,95.0,95.0,86.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,96.2,96.5,96.0,96.0,96.0,96.5,96.0,96.0,96.0
2026-02-27_18:12:15,14.0,94.0,90.0,94.0,94.0,86.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,96.2,96.5,96.0,96.5,96.0,96.1,96.0,96.0,96.1
