Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-02-27_18:37:57,14.0,92.0,88.0,91.0,92.0,84.0,3192.9,3192.9,3193.0,3193.0,3192.9,3193.0,3192.9,3193.0,3192.9,98.9,99.0,99.0,98.5,99.0,99.5,98.5,99.0,99.0
2026-02-27_18:37:59,14.0,91.0,86.0,91.0,91.0,84.0,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,98.6,99.0,98.5,99.0,98.5,98.5,98.5,98.5,98.5
2026-02-27_18:38:01,14.0,92.0,87.0,92.0,91.0,84.0,3192.9,3193.0,3193.0,3192.9,3193.0,3193.0,3192.9,3193.0,3193.0,97.4,97.5,97.0,97.5,97.0,97.0,97.5,97.5,97.0
2026-02-27_18:38:03,14.0,91.0,87.0,91.0,91.0,83.0,3192.9,3193.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,97.4,97.5,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-02-27_18:38:05,14.0,91.0,87.0,91.0,92.0,83.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,97.5,97.5,97.0,97.5,97.0,97.5,97.5,97.5,97.5
2026-02-27_18:38:07,14.0,91.0,88.0,91.0,91.0,84.0,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,3193.0,3193.0,3192.9,96.5,96.5,97.0,96.5,96.5,97.0,96.0,97.0,96.1
2026-02-27_18:38:09,14.0,88.0,84.0,88.0,88.0,82.0,3192.9,3193.0,3192.9,3193.0,3193.0,3193.0,3192.9,3192.9,3193.0,98.3,98.5,98.0,98.5,98.0,98.0,98.5,98.5,98.5
2026-02-27_18:38:11,14.0,92.0,87.0,92.0,91.0,84.0,3192.9,3192.9,3193.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,96.8,96.5,96.5,96.5,97.0,96.6,96.5,97.5,96.5
2026-02-27_18:38:13,14.0,91.0,88.0,91.0,91.0,84.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5
2026-02-27_18:38:15,14.0,91.0,87.0,91.0,91.0,83.0,3192.9,3192.9,3193.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,97.5,97.5,97.0,97.5,97.5,97.0,97.5,97.5,97.0
2026-02-27_18:38:17,14.0,91.0,87.0,91.0,91.0,84.0,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,97.4,98.0,97.5,97.5,97.0,97.5,97.5,97.5,97.5
2026-02-27_18:38:19,14.0,92.0,87.0,91.0,91.0,84.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,97.4,97.5,97.0,97.5,97.5,97.5,97.0,97.0,97.5
2026-02-27_18:38:21,14.0,92.0,87.0,92.0,92.0,84.0,3192.9,3193.0,3193.0,3192.9,3193.0,3193.0,3192.9,3192.9,3192.9,97.4,97.5,97.5,97.5,97.5,97.5,97.5,98.0,97.0
2026-02-27_18:38:23,14.0,92.0,87.0,92.0,91.0,84.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,97.4,97.5,97.5,97.5,97.0,97.0,97.0,97.5,97.5
2026-02-27_18:38:25,14.0,92.0,86.0,91.0,92.0,83.0,3192.9,3193.0,3193.0,3192.9,3193.0,3193.0,3193.0,3192.9,3192.9,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.0,97.0
2026-02-27_18:38:27,14.0,91.0,87.0,92.0,92.0,83.0,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,97.5,97.5,97.5,98.0,97.0,97.0,97.0,98.5,97.5
2026-02-27_18:38:29,14.0,92.0,88.0,92.0,91.0,84.0,3192.9,3193.0,3193.0,3192.9,3193.0,3193.0,3193.0,3193.0,3193.0,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.5,97.5
2026-02-27_18:38:31,14.0,89.0,85.0,89.0,88.0,80.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,98.0,98.5,98.0,98.0,98.0,98.0,98.0,97.5,98.0
2026-02-27_18:38:33,14.0,91.0,88.0,91.0,91.0,84.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,99.4,99.0,99.5,99.5,99.5,99.5,99.5,99.5,99.5
2026-02-27_18:38:35,14.0,91.0,88.0,91.0,91.0,84.0,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,95.5,96.0,95.5,95.5,95.5,95.5,95.5,95.5,95.5
2026-02-27_18:38:37,14.0,91.0,86.0,91.0,90.0,82.0,3192.9,3193.0,3192.9,3193.0,3192.9,3193.0,3192.9,3192.9,3192.9,97.5,97.5,97.0,97.5,97.0,97.0,97.1,98.0,97.5
2026-02-27_18:38:39,14.0,91.0,86.0,90.0,90.0,83.0,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-02-27_18:38:41,14.0,91.0,87.0,91.0,91.0,83.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,97.4,97.5,97.5,97.5,97.0,97.5,97.0,97.5,97.5
2026-02-27_18:38:43,14.0,91.0,87.0,91.0,91.0,83.0,3192.9,3193.0,3192.9,3193.0,3192.9,3193.0,3193.0,3192.9,3192.9,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.0,97.5
2026-02-27_18:38:46,14.0,91.0,87.0,91.0,91.0,83.0,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,97.5,98.0,97.5,98.0,97.0,97.0,97.0,97.5,97.5
2026-02-27_18:38:48,14.0,91.0,86.0,91.0,91.0,83.0,3193.0,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,3192.9,94.9,95.0,94.6,95.0,95.1,95.0,95.0,94.6,95.0
2026-02-27_18:38:50,14.0,91.0,87.0,91.0,91.0,84.0,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-02-27_18:38:52,14.0,91.0,87.0,90.0,91.0,83.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3192.9,3193.0,3192.9,95.0,94.6,95.0,95.0,94.6,95.0,94.6,95.0,95.1
2026-02-27_18:38:54,14.0,93.0,88.0,93.0,92.0,85.0,3192.9,3193.0,3193.0,3193.0,3192.9,3193.0,3193.0,3192.9,3192.9,99.4,99.5,99.0,99.5,99.5,99.5,99.5,99.5,99.5
2026-02-27_18:38:56,14.0,92.0,87.0,91.0,92.0,84.0,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,97.4,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.5
2026-02-27_18:38:58,14.0,92.0,87.0,91.0,92.0,85.0,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,3193.0,3193.0,3192.9,97.4,97.5,97.5,97.5,97.0,98.0,97.0,97.0,97.0
2026-02-27_18:39:00,14.0,91.0,89.0,92.0,91.0,84.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,97.3,97.5,97.0,97.0,97.5,97.0,97.5,97.5,97.5
2026-02-27_18:39:02,14.0,92.0,87.0,92.0,92.0,85.0,3192.9,3193.0,3193.0,3192.9,3193.0,3193.0,3193.0,3192.9,3192.9,97.4,98.0,97.5,97.5,97.0,97.5,97.0,97.5,97.0
2026-02-27_18:39:04,14.0,91.0,87.0,90.0,91.0,84.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,95.4,95.0,95.0,95.5,95.6,96.0,95.5,95.0,95.5
2026-02-27_18:39:06,14.0,91.0,87.0,91.0,91.0,84.0,3192.9,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,97.4,97.5,97.5,97.5,97.5,97.5,97.1,97.5,97.0
2026-02-27_18:39:08,14.0,91.0,87.0,90.0,91.0,85.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3193.0,97.4,98.0,97.0,97.5,97.0,97.0,97.5,97.5,97.5
2026-02-27_18:39:10,14.0,92.0,87.0,91.0,92.0,83.0,3192.9,3193.0,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3193.0,97.3,97.0,97.5,97.5,97.5,97.5,97.0,97.0,97.5
2026-02-27_18:39:12,14.0,91.0,88.0,92.0,91.0,84.0,3193.0,3192.9,3192.9,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.5,97.0
2026-02-27_18:39:14,14.0,92.0,88.0,91.0,92.0,83.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3193.0,3192.9,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-02-27_18:39:16,14.0,91.0,88.0,91.0,91.0,84.0,3192.9,3193.0,3193.0,3192.9,3192.9,3193.0,3192.9,3192.9,3192.9,97.5,98.0,97.5,97.5,97.0,97.5,97.0,97.5,97.5
2026-02-27_18:39:18,14.0,92.0,88.0,91.0,93.0,83.0,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
