Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_15:58:16,14.0,92.0,88.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_15:58:18,14.0,93.0,89.0,93.0,92.0,85.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
2026-03-03_15:58:20,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,96.2,96.1,96.0,96.0,96.0,97.0,96.0,96.1,96.0
2026-03-03_15:58:22,14.0,93.0,89.0,93.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,96.2,96.0,96.0,96.1,96.0,97.0,96.0,96.0,96.0
2026-03-03_15:58:24,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,96.2,96.5,96.0,96.0,96.0,96.5,96.0,96.5,96.0
2026-03-03_15:58:26,14.0,92.0,91.0,92.0,91.0,84.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,96.2,96.0,96.5,96.0,96.1,96.1,96.0,96.0,96.0
2026-03-03_15:58:28,14.0,92.0,91.0,93.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_15:58:30,14.0,93.0,90.0,93.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,96.2,96.5,96.0,96.0,96.0,96.1,96.5,96.1,96.5
2026-03-03_15:58:32,14.0,94.0,89.0,94.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,96.2,96.5,96.0,96.5,96.0,96.0,96.1,96.0,96.5
2026-03-03_15:58:34,14.0,93.0,90.0,94.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.0,97.5,98.0,97.5,97.5,97.5
2026-03-03_15:58:36,14.0,92.0,91.0,92.0,93.0,86.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.0,97.5,97.5,97.0,97.0,97.0,97.5
2026-03-03_15:58:38,14.0,92.0,89.0,93.0,91.0,85.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.9,96.2,96.0,96.5,96.1,96.0,96.5,96.0,96.5,96.0
2026-03-03_15:58:40,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,89.5,89.6,89.2,89.1,89.6,89.6,89.1,90.0,89.6
2026-03-03_15:58:42,14.0,90.0,87.0,90.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,93.0,92.6,92.6,93.0,93.1,93.5,93.0,93.0,93.1
2026-03-03_15:58:44,14.0,94.0,89.0,93.0,92.0,86.0,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.9,3192.8,3192.8,95.9,96.0,96.0,96.0,95.5,96.5,95.5,96.5,95.5
2026-03-03_15:58:46,14.0,92.0,89.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,96.0,96.0,96.0,95.6,96.0,96.0,96.0,96.0,96.0
2026-03-03_15:58:48,14.0,93.0,90.0,94.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,96.6,96.1,96.5,96.5,96.5,97.0,96.5,96.5,96.5
2026-03-03_15:58:50,14.0,93.0,89.0,93.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,95.9,96.5,96.0,95.5,95.6,96.0,96.0,96.0,96.0
2026-03-03_15:58:52,14.0,93.0,90.0,93.0,93.0,85.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,96.5,96.5,96.5,96.5,96.5,96.5,96.0,96.1,96.0
2026-03-03_15:58:54,14.0,93.0,89.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,95.9,96.0,96.0,96.0,95.6,96.0,96.0,96.0,96.0
2026-03-03_15:58:56,14.0,93.0,90.0,93.0,93.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,96.5,96.5,96.0,96.5,97.0,96.5,96.5,97.0,96.5
2026-03-03_15:58:58,14.0,93.0,89.0,93.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,96.0,96.0,96.0,96.1,95.6,96.0,95.5,95.6,96.0
2026-03-03_15:59:00,14.0,93.0,90.0,93.0,91.0,85.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,96.5,96.5,96.5,96.1,96.5,97.0,96.5,96.5,96.5
2026-03-03_15:59:02,14.0,91.0,88.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,95.6,95.6,95.0,95.5,95.5,95.5,95.5,95.5,95.5
2026-03-03_15:59:04,14.0,93.0,91.0,93.0,92.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,96.9,97.5,97.0,97.0,97.0,97.0,97.0,97.0,97.0
2026-03-03_15:59:06,14.0,92.0,89.0,91.0,91.0,85.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,95.6,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5
2026-03-03_15:59:08,14.0,94.0,90.0,94.0,93.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,96.7,97.0,96.5,96.5,97.0,97.0,96.5,96.5,97.0
2026-03-03_15:59:10,14.0,93.0,88.0,93.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,95.6,95.5,95.5,95.5,95.5,95.5,95.5,96.0,95.5
2026-03-03_15:59:12,14.0,92.0,90.0,92.0,92.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,98.0,97.0,97.5,97.0,97.0,97.5,97.0,97.5
2026-03-03_15:59:14,14.0,90.0,87.0,91.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.0,95.0,95.0,94.6,95.0,95.0,95.0,95.5,95.0
2026-03-03_15:59:16,14.0,92.0,90.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,97.4,97.5,97.5,97.5,97.5,98.0,97.0,97.5,97.5
2026-03-03_15:59:18,14.0,91.0,89.0,91.0,90.0,85.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,95.0,94.6,94.6,95.0,95.0,95.0,95.0,94.6,95.0
2026-03-03_15:59:20,14.0,92.0,89.0,92.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,98.0,97.0
2026-03-03_15:59:22,14.0,93.0,90.0,92.0,91.0,85.0,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,98.0,97.5,97.5,97.0,97.5,97.0,97.0,98.0
2026-03-03_15:59:24,14.0,94.0,90.0,93.0,93.0,84.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,97.1,96.6,97.0,97.0,97.5,97.5,97.0,97.0,97.0
2026-03-03_15:59:26,14.0,90.0,89.0,90.0,91.0,82.0,3192.8,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,95.4,95.5,95.1,95.0,95.0,95.0,95.5,96.0,95.5
2026-03-03_15:59:28,14.0,93.0,90.0,93.0,92.0,85.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.1,97.5,97.0,97.0,97.0,97.0,97.0,97.5,97.0
2026-03-03_15:59:30,14.0,92.0,89.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.3,95.5,95.0,95.5,95.1,95.5,95.1,95.5,95.1
2026-03-03_15:59:33,14.0,93.0,91.0,93.0,93.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,97.0,97.0,97.0,96.5,97.0,97.0,97.0,97.0,97.0
2026-03-03_15:59:35,14.0,92.0,89.0,92.0,92.0,85.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,95.4,95.5,95.0,95.5,95.5,96.5,95.0,95.0,95.5
2026-03-03_15:59:37,14.0,91.0,89.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.0,97.0,97.5,97.5,97.5
2026-03-03_15:59:39,14.0,91.0,89.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,95.2,95.0,95.0,95.5,95.5,95.0,95.0,95.0,95.0
2026-03-03_15:59:41,14.0,92.0,90.0,92.0,90.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.5
2026-03-03_15:59:43,14.0,91.0,89.0,91.0,91.0,85.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,94.9,95.0,94.6,95.0,95.0,95.0,94.6,95.0,95.0
2026-03-03_15:59:45,14.0,93.0,90.0,93.0,92.0,85.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.5,97.0,97.0,97.5,97.0,97.5
2026-03-03_15:59:47,14.0,92.0,90.0,92.0,92.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,95.0,94.6,95.0,94.6,95.5,95.5,95.0,95.5,94.6
2026-03-03_15:59:49,14.0,89.0,89.0,88.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,97.2,97.5,96.6,97.5,97.0,97.0,97.0,97.0,97.5
2026-03-03_15:59:51,14.0,93.0,90.0,93.0,91.0,82.0,3193.3,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.9,3192.9,95.2,95.1,95.1,95.1,95.1,95.5,94.6,95.6,95.1
2026-03-03_15:59:53,14.0,93.0,89.0,93.0,91.0,86.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.5
2026-03-03_15:59:55,14.0,93.0,90.0,91.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,95.0,95.0,94.6,95.0,95.0,95.0,95.0,95.0,95.0
